seed	classification	layout_id	rank_cells	count	total	frequency
1	block2x2	mask_197c	2,3,4,5,6,8,11,12	6	31609540	1.8981611247743562e-07
1	block2x2	mask_198f	0,1,2,3,7,8,11,12	14	31609540	4.4290426244734973e-07
1	block2x2	mask_1997	0,1,2,4,7,8,11,12	158	31609540	4.9984909619058046e-06
1	block2x2	mask_199e	1,2,3,4,7,8,11,12	15	31609540	4.7454028119358904e-07
1	block2x2	mask_19a7	0,1,2,5,7,8,11,12	7	31609540	2.2145213122367487e-07
1	block2x2	mask_19ad	0,2,3,5,7,8,11,12	57	31609540	1.8032530685356382e-06
1	block2x2	mask_19ae	1,2,3,5,7,8,11,12	2	31609540	6.3272037492478535e-08
1	block2x2	mask_19b3	0,1,4,5,7,8,11,12	12	31609540	3.7963222495487124e-07
1	block2x2	mask_19b5	0,2,4,5,7,8,11,12	9	31609540	2.8472416871615339e-07
1	block2x2	mask_19b6	1,2,4,5,7,8,11,12	14	31609540	4.4290426244734973e-07
1	block2x2	mask_19c7	0,1,2,6,7,8,11,12	5	31609540	1.5818009373119635e-07
1	block2x2	mask_19ce	1,2,3,6,7,8,11,12	27	31609540	8.5417250614846022e-07
1	block2x2	mask_19d3	0,1,4,6,7,8,11,12	61	31609540	1.9297971435205954e-06
1	block2x2	mask_19d6	1,2,4,6,7,8,11,12	7	31609540	2.2145213122367487e-07
1	block2x2	mask_19da	1,3,4,6,7,8,11,12	2	31609540	6.3272037492478535e-08
1	block2x2	mask_19e3	0,1,5,6,7,8,11,12	20	31609540	6.3272037492478538e-07
1	block2x2	mask_19e5	0,2,5,6,7,8,11,12	9	31609540	2.8472416871615339e-07
1	block2x2	mask_19e6	1,2,5,6,7,8,11,12	205	31609540	6.48538384297905e-06
1	block2x2	mask_19e9	0,3,5,6,7,8,11,12	1	31609540	3.1636018746239268e-08
1	block2x2	mask_19ea	1,3,5,6,7,8,11,12	2	31609540	6.3272037492478535e-08
1	block2x2	mask_19ec	2,3,5,6,7,8,11,12	81	31609540	2.5625175184453808e-06
1	block2x2	mask_19f1	0,4,5,6,7,8,11,12	22	31609540	6.9599241241726388e-07
1	block2x2	mask_19f2	1,4,5,6,7,8,11,12	28	31609540	8.8580852489469947e-07
1	block2x2	mask_19f4	2,4,5,6,7,8,11,12	13	31609540	4.1126824370111049e-07
1	block2x2	mask_19f8	3,4,5,6,7,8,11,12	4	31609540	1.2654407498495707e-07
1	block2x2	mask_1a1f	0,1,2,3,4,9,11,12	213	31609540	6.738471992948964e-06
1	block2x2	mask_1a2f	0,1,2,3,5,9,11,12	30	31609540	9.4908056238717807e-07
1	block2x2	mask_1a37	0,1,2,4,5,9,11,12	1672	31609540	5.2895423343712056e-05
1	block2x2	mask_1a3b	0,1,3,4,5,9,11,12	150	31609540	4.7454028119358906e-06
1	block2x2	mask_1a3d	0,2,3,4,5,9,11,12	19	31609540	6.0108435617854613e-07
1	block2x2	mask_1a3e	1,2,3,4,5,9,11,12	52	31609540	1.6450729748044419e-06
1	block2x2	mask_1a4f	0,1,2,3,6,9,11,12	4	31609540	1.2654407498495707e-07
1	block2x2	mask_1a57	0,1,2,4,6,9,11,12	53	31609540	1.6767089935506812e-06
1	block2x2	mask_1a5b	0,1,3,4,6,9,11,12	18	31609540	5.6944833743230678e-07
1	block2x2	mask_1a5e	1,2,3,4,6,9,11,12	9	31609540	2.8472416871615339e-07
1	block2x2	mask_1a67	0,1,2,5,6,9,11,12	132	31609540	4.1759544745035833e-06
1	block2x2	mask_1a6b	0,1,3,5,6,9,11,12	5	31609540	1.5818009373119635e-07
1	block2x2	mask_1a6d	0,2,3,5,6,9,11,12	26	31609540	8.2253648740222097e-07
1	block2x2	mask_1a6e	1,2,3,5,6,9,11,12	56	31609540	1.7716170497893989e-06
1	block2x2	mask_1a73	0,1,4,5,6,9,11,12	2652	31609540	8.3898721715026543e-05
1	block2x2	mask_1a75	0,2,4,5,6,9,11,12	114	31609540	3.6065061370712764e-06
1	block2x2	mask_1a76	1,2,4,5,6,9,11,12	365	31609540	1.1547146842377333e-05
1	block2x2	mask_1a79	0,3,4,5,6,9,11,12	6	31609540	1.8981611247743562e-07
1	block2x2	mask_1a7a	1,3,4,5,6,9,11,12	14	31609540	4.4290426244734973e-07
1	block2x2	mask_1a7c	2,3,4,5,6,9,11,12	5	31609540	1.5818009373119635e-07
1	block2x2	mask_1a97	0,1,2,4,7,9,11,12	4	31609540	1.2654407498495707e-07
1	block2x2	mask_1a9d	0,2,3,4,7,9,11,12	1	31609540	3.1636018746239268e-08
1	block2x2	mask_1a9e	1,2,3,4,7,9,11,12	152	31609540	4.8086748494283691e-06
1	block2x2	mask_1aa7	0,1,2,5,7,9,11,12	2	31609540	6.3272037492478535e-08
1	block2x2	mask_1aad	0,2,3,5,7,9,11,12	22	31609540	6.9599241241726388e-07
1	block2x2	mask_1aae	1,2,3,5,7,9,11,12	18	31609540	5.6944833743230678e-07
1	block2x2	mask_1ab3	0,1,4,5,7,9,11,12	31	31609540	9.8071658113341732e-07
1	block2x2	mask_1ab5	0,2,4,5,7,9,11,12	4	31609540	1.2654407498495707e-07
1	block2x2	mask_1ab6	1,2,4,5,7,9,11,12	10	31609540	3.1636018746239269e-07
1	block2x2	mask_1abc	2,3,4,5,7,9,11,12	13	31609540	4.1126824370111049e-07
1	block2x2	mask_1ac7	0,1,2,6,7,9,11,12	1	31609540	3.1636018746239268e-08
1	block2x2	mask_1acb	0,1,3,6,7,9,11,12	2	31609540	6.3272037492478535e-08
1	block2x2	mask_1acd	0,2,3,6,7,9,11,12	15	31609540	4.7454028119358904e-07
1	block2x2	mask_1ace	1,2,3,6,7,9,11,12	103	31609540	3.2585099308626446e-06
1	block2x2	mask_1ad3	0,1,4,6,7,9,11,12	8	31609540	2.5308814996991414e-07
1	block2x2	mask_1ad5	0,2,4,6,7,9,11,12	3	31609540	9.490805623871781e-08
1	block2x2	mask_1ad6	1,2,4,6,7,9,11,12	22	31609540	6.9599241241726388e-07
1	block2x2	mask_1ada	1,3,4,6,7,9,11,12	5	31609540	1.5818009373119635e-07
1	block2x2	mask_1adc	2,3,4,6,7,9,11,12	19	31609540	6.0108435617854613e-07
1	block2x2	mask_1ae3	0,1,5,6,7,9,11,12	53	31609540	1.6767089935506812e-06
1	block2x2	mask_1ae5	0,2,5,6,7,9,11,12	52	31609540	1.6450729748044419e-06
1	block2x2	mask_1ae6	1,2,5,6,7,9,11,12	603	31609540	1.9076519303982277e-05
1	block2x2	mask_1ae9	0,3,5,6,7,9,11,12	3	31609540	9.490805623871781e-08
1	block2x2	mask_1aea	1,3,5,6,7,9,11,12	15	31609540	4.7454028119358904e-07
1	block2x2	mask_1af1	0,4,5,6,7,9,11,12	28	31609540	8.8580852489469947e-07
1	block2x2	mask_1af2	1,4,5,6,7,9,11,12	48	31609540	1.518528899819485e-06
1	block2x2	mask_1af4	2,4,5,6,7,9,11,12	46	31609540	1.4552568623270062e-06
1	block2x2	mask_1af8	3,4,5,6,7,9,11,12	5	31609540	1.5818009373119635e-07
1	block2x2	mask_1b17	0,1,2,4,8,9,11,12	299	31609540	9.459169605125541e-06
1	block2x2	mask_1b1b	0,1,3,4,8,9,11,12	36	31609540	1.1388966748646136e-06
1	block2x2	mask_1b1d	0,2,3,4,8,9,11,12	5	31609540	1.5818009373119635e-07
1	block2x2	mask_1b1e	1,2,3,4,8,9,11,12	3	31609540	9.490805623871781e-08
1	block2x2	mask_1b27	0,1,2,5,8,9,11,12	13	31609540	4.1126824370111049e-07
1	block2x2	mask_1b2b	0,1,3,5,8,9,11,12	1	31609540	3.1636018746239268e-08
1	block2x2	mask_1b2d	0,2,3,5,8,9,11,12	3	31609540	9.490805623871781e-08
1	block2x2	mask_1b33	0,1,4,5,8,9,11,12	49985	31609540	0.0015813263970307699
1	block2x2	mask_1b35	0,2,4,5,8,9,11,12	264	31609540	8.3519089490071665e-06
1	block2x2	mask_1b36	1,2,4,5,8,9,11,12	314	31609540	9.9337098863191306e-06
1	block2x2	mask_1b39	0,3,4,5,8,9,11,12	4	31609540	1.2654407498495707e-07
1	block2x2	mask_1b3a	1,3,4,5,8,9,11,12	65	31609540	2.0563412185055524e-06
1	block2x2	mask_1b3c	2,3,4,5,8,9,11,12	7	31609540	2.2145213122367487e-07
1	block2x2	mask_1b47	0,1,2,6,8,9,11,12	2	31609540	6.3272037492478535e-08
1	block2x2	mask_1b53	0,1,4,6,8,9,11,12	115	31609540	3.638142155817516e-06
1	block2x2	mask_1b55	0,2,4,6,8,9,11,12	11	31609540	3.4799620620863194e-07
1	block2x2	mask_1b56	1,2,4,6,8,9,11,12	17	31609540	5.3781231868606753e-07
1	block2x2	mask_1b5a	1,3,4,6,8,9,11,12	2	31609540	6.3272037492478535e-08
1	block2x2	mask_1b63	0,1,5,6,8,9,11,12	292	31609540	9.2377174739018672e-06
1	block2x2	mask_1b65	0,2,5,6,8,9,11,12	27	31609540	8.5417250614846022e-07
1	block2x2	mask_1b66	1,2,5,6,8,9,11,12	1403	31609540	4.4385334300973693e-05
1	block2x2	mask_1b6a	1,3,5,6,8,9,11,12	1	31609540	3.1636018746239268e-08
1	block2x2	mask_1b6c	2,3,5,6,8,9,11,12	21	31609540	6.6435639367102463e-07
1	block2x2	mask_1b72	1,4,5,6,8,9,11,12	1202	31609540	3.8026494532979601e-05
1	block2x2	mask_1b74	2,4,5,6,8,9,11,12	299	31609540	9.459169605125541e-06
1	block2x2	mask_1b78	3,4,5,6,8,9,11,12	61	31609540	1.9297971435205954e-06
1	block2x2	mask_1b8e	1,2,3,7,8,9,11,12	1	31609540	3.1636018746239268e-08
1	block2x2	mask_1b93	0,1,4,7,8,9,11,12	1	31609540	3.1636018746239268e-08
1	block2x2	mask_1b9c	2,3,4,7,8,9,11,12	2	31609540	6.3272037492478535e-08
1	block2x2	mask_1ba3	0,1,5,7,8,9,11,12	2	31609540	6.3272037492478535e-08
1	block2x2	mask_1ba5	0,2,5,7,8,9,11,12	2	31609540	6.3272037492478535e-08
1	block2x2	mask_1ba6	1,2,5,7,8,9,11,12	2	31609540	6.3272037492478535e-08
1	block2x2	mask_1baa	1,3,5,7,8,9,11,12	1	31609540	3.1636018746239268e-08
1	block2x2	mask_1bb1	0,4,5,7,8,9,11,12	4	31609540	1.2654407498495707e-07
1	block2x2	mask_1bb2	1,4,5,7,8,9,11,12	3	31609540	9.490805623871781e-08
1	block2x2	mask_1bb4	2,4,5,7,8,9,11,12	5	31609540	1.5818009373119635e-07
1	block2x2	mask_1bc3	0,1,6,7,8,9,11,12	1	31609540	3.1636018746239268e-08
1	block2x2	mask_1bc6	1,2,6,7,8,9,11,12	4	31609540	1.2654407498495707e-07
1	block2x2	mask_1bca	1,3,6,7,8,9,11,12	1	31609540	3.1636018746239268e-08
1	block2x2	mask_1bcc	2,3,6,7,8,9,11,12	154	31609540	4.8719468869208476e-06
1	block2x2	mask_1bd1	0,4,6,7,8,9,11,12	6	31609540	1.8981611247743562e-07
1	block2x2	mask_1bd2	1,4,6,7,8,9,11,12	9	31609540	2.8472416871615339e-07
1	block2x2	mask_1bd4	2,4,6,7,8,9,11,12	1	31609540	3.1636018746239268e-08
1	block2x2	mask_1bd8	3,4,6,7,8,9,11,12	1	31609540	3.1636018746239268e-08
1	block2x2	mask_1be1	0,5,6,7,8,9,11,12	27	31609540	8.5417250614846022e-07
1	block2x2	mask_1be2	1,5,6,7,8,9,11,12	39	31609540	1.2338047311033315e-06
1	block2x2	mask_1be4	2,5,6,7,8,9,11,12	95	31609540	3.0054217808927307e-06
1	block2x2	mask_1c1f	0,1,2,3,4,10,11,12	16	31609540	5.0617629993982828e-07
1	block2x2	mask_1c2f	0,1,2,3,5,10,11,12	5	31609540	1.5818009373119635e-07
1	block2x2	mask_1c37	0,1,2,4,5,10,11,12	118	31609540	3.7330502120562338e-06
1	block2x2	mask_1c3b	0,1,3,4,5,10,11,12	22	31609540	6.9599241241726388e-07
1	block2x2	mask_1c3d	0,2,3,4,5,10,11,12	1	31609540	3.1636018746239268e-08
1	block2x2	mask_1c3e	1,2,3,4,5,10,11,12	17	31609540	5.3781231868606753e-07
1	block2x2	mask_1c4f	0,1,2,3,6,10,11,12	5	31609540	1.5818009373119635e-07
1	block2x2	mask_1c57	0,1,2,4,6,10,11,12	4	31609540	1.2654407498495707e-07
1	block2x2	mask_1c5b	0,1,3,4,6,10,11,12	26	31609540	8.2253648740222097e-07
1	block2x2	mask_1c5e	1,2,3,4,6,10,11,12	7	31609540	2.2145213122367487e-07
1	block2x2	mask_1c67	0,1,2,5,6,10,11,12	59	31609540	1.8665251060281169e-06
1	block2x2	mask_1c6b	0,1,3,5,6,10,11,12	2	31609540	6.3272037492478535e-08
1	block2x2	mask_1c6d	0,2,3,5,6,10,11,12	5	31609540	1.5818009373119635e-07
1	block2x2	mask_1c6e	1,2,3,5,6,10,11,12	354	31609540	1.1199150636168701e-05
1	block2x2	mask_1c73	0,1,4,5,6,10,11,12	608	31609540	1.9234699397713476e-05
1	block2x2	mask_1c75	0,2,4,5,6,10,11,12	7	31609540	2.2145213122367487e-07
1	block2x2	mask_1c76	1,2,4,5,6,10,11,12	155	31609540	4.9035829056670868e-06
1	block2x2	mask_1c79	0,3,4,5,6,10,11,12	2	31609540	6.3272037492478535e-08
1	block2x2	mask_1c7a	1,3,4,5,6,10,11,12	18	31609540	5.6944833743230678e-07
1	block2x2	mask_1c7c	2,3,4,5,6,10,11,12	30	31609540	9.4908056238717807e-07
1	block2x2	mask_1c8f	0,1,2,3,7,10,11,12	3	31609540	9.490805623871781e-08
1	block2x2	mask_1c97	0,1,2,4,7,10,11,12	18	31609540	5.6944833743230678e-07
1	block2x2	mask_1c9e	1,2,3,4,7,10,11,12	2	31609540	6.3272037492478535e-08
1	block2x2	mask_1ca7	0,1,2,5,7,10,11,12	4	31609540	1.2654407498495707e-07
1	block2x2	mask_1cad	0,2,3,5,7,10,11,12	15	31609540	4.7454028119358904e-07
1	block2x2	mask_1cae	1,2,3,5,7,10,11,12	16	31609540	5.0617629993982828e-07
1	block2x2	mask_1cb3	0,1,4,5,7,10,11,12	6	31609540	1.8981611247743562e-07
1	block2x2	mask_1cb6	1,2,4,5,7,10,11,12	7	31609540	2.2145213122367487e-07
1	block2x2	mask_1cba	1,3,4,5,7,10,11,12	1	31609540	3.1636018746239268e-08
1	block2x2	mask_1cbc	2,3,4,5,7,10,11,12	6	31609540	1.8981611247743562e-07
1	block2x2	mask_1cc7	0,1,2,6,7,10,11,12	53	31609540	1.6767089935506812e-06
1	block2x2	mask_1ccb	0,1,3,6,7,10,11,12	15	31609540	4.7454028119358904e-07
1	block2x2	mask_1ccd	0,2,3,6,7,10,11,12	180	31609540	5.694483374323068e-06
1	block2x2	mask_1cd3	0,1,4,6,7,10,11,12	9	31609540	2.8472416871615339e-07
1	block2x2	mask_1cd6	1,2,4,6,7,10,11,12	58	31609540	1.8348890872818776e-06
1	block2x2	mask_1cda	1,3,4,6,7,10,11,12	17	31609540	5.3781231868606753e-07
1	block2x2	mask_1cdc	2,3,4,6,7,10,11,12	380	31609540	1.2021687123570923e-05
1	block2x2	mask_1ce3	0,1,5,6,7,10,11,12	824	31609540	2.6068079446901157e-05
1	block2x2	mask_1ce5	0,2,5,6,7,10,11,12	213	31609540	6.738471992948964e-06
1	block2x2	mask_1ce6	1,2,5,6,7,10,11,12	1330	31609540	4.2075904932498225e-05
1	block2x2	mask_1ce9	0,3,5,6,7,10,11,12	15	31609540	4.7454028119358904e-07
1	block2x2	mask_1cf1	0,4,5,6,7,10,11,12	84	31609540	2.6574255746840985e-06
1	block2x2	mask_1cf2	1,4,5,6,7,10,11,12	121	31609540	3.8279582682949515e-06
1	block2x2	mask_1cf4	2,4,5,6,7,10,11,12	79	31609540	2.4992454809529023e-06
1	block2x2	mask_1cf8	3,4,5,6,7,10,11,12	35	31609540	1.1072606561183743e-06
1	block2x2	mask_1d17	0,1,2,4,8,10,11,12	50	31609540	1.5818009373119635e-06
1	block2x2	mask_1d1b	0,1,3,4,8,10,11,12	1	31609540	3.1636018746239268e-08
1	block2x2	mask_1d1d	0,2,3,4,8,10,11,12	1	31609540	3.1636018746239268e-08
1	block2x2	mask_1d1e	1,2,3,4,8,10,11,12	6	31609540	1.8981611247743562e-07
1	block2x2	mask_1d27	0,1,2,5,8,10,11,12	3	31609540	9.490805623871781e-08
1	block2x2	mask_1d2b	0,1,3,5,8,10,11,12	4	31609540	1.2654407498495707e-07
1	block2x2	mask_1d2d	0,2,3,5,8,10,11,12	2	31609540	6.3272037492478535e-08
1	block2x2	mask_1d2e	1,2,3,5,8,10,11,12	5	31609540	1.5818009373119635e-07
1	block2x2	mask_1d33	0,1,4,5,8,10,11,12	3923	31609540	0.00012410810154149664
1	block2x2	mask_1d35	0,2,4,5,8,10,11,12	12	31609540	3.7963222495487124e-07
1	block2x2	mask_1d36	1,2,4,5,8,10,11,12	35	31609540	1.1072606561183743e-06
1	block2x2	mask_1d39	0,3,4,5,8,10,11,12	1	31609540	3.1636018746239268e-08
1	block2x2	mask_1d3a	1,3,4,5,8,10,11,12	7	31609540	2.2145213122367487e-07
1	block2x2	mask_1d3c	2,3,4,5,8,10,11,12	2	31609540	6.3272037492478535e-08
1	block2x2	mask_1d4e	1,2,3,6,8,10,11,12	1	31609540	3.1636018746239268e-08
1	block2x2	mask_1d53	0,1,4,6,8,10,11,12	32	31609540	1.0123525998796566e-06
1	block2x2	mask_1d56	1,2,4,6,8,10,11,12	2	31609540	6.3272037492478535e-08
1	block2x2	mask_1d5a	1,3,4,6,8,10,11,12	1	31609540	3.1636018746239268e-08
1	block2x2	mask_1d63	0,1,5,6,8,10,11,12	76	31609540	2.4043374247141845e-06
1	block2x2	mask_1d65	0,2,5,6,8,10,11,12	6	31609540	1.8981611247743562e-07
1	block2x2	mask_1d66	1,2,5,6,8,10,11,12	506	31609540	1.6007825485597071e-05
1	block2x2	mask_1d6a	1,3,5,6,8,10,11,12	5	31609540	1.5818009373119635e-07
1	block2x2	mask_1d6c	2,3,5,6,8,10,11,12	22	31609540	6.9599241241726388e-07
1	block2x2	mask_1d72	1,4,5,6,8,10,11,12	176	31609540	5.567939299338111e-06
1	block2x2	mask_1d74	2,4,5,6,8,10,11,12	25	31609540	7.9090046865598173e-07
1	block2x2	mask_1d78	3,4,5,6,8,10,11,12	4	31609540	1.2654407498495707e-07
1	block2x2	mask_1da3	0,1,5,7,8,10,11,12	3	31609540	9.490805623871781e-08
1	block2x2	mask_1da6	1,2,5,7,8,10,11,12	2	31609540	6.3272037492478535e-08
1	block2x2	mask_1daa	1,3,5,7,8,10,11,12	1	31609540	3.1636018746239268e-08
1	block2x2	mask_1dac	2,3,5,7,8,10,11,12	3	31609540	9.490805623871781e-08
1	block2x2	mask_1db2	1,4,5,7,8,10,11,12	7	31609540	2.2145213122367487e-07
1	block2x2	mask_1db4	2,4,5,7,8,10,11,12	4	31609540	1.2654407498495707e-07
1	block2x2	mask_1dc3	0,1,6,7,8,10,11,12	9	31609540	2.8472416871615339e-07
1	block2x2	mask_1dc6	1,2,6,7,8,10,11,12	12	31609540	3.7963222495487124e-07
1	block2x2	mask_1dca	1,3,6,7,8,10,11,12	2	31609540	6.3272037492478535e-08
1	block2x2	mask_1dcc	2,3,6,7,8,10,11,12	110	31609540	3.4799620620863194e-06
1	block2x2	mask_1dd2	1,4,6,7,8,10,11,12	6	31609540	1.8981611247743562e-07
1	block2x2	mask_1dd4	2,4,6,7,8,10,11,12	1	31609540	3.1636018746239268e-08
1	block2x2	mask_1de1	0,5,6,7,8,10,11,12	138	31609540	4.3657705869810187e-06
1	block2x2	mask_1de2	1,5,6,7,8,10,11,12	193	31609540	6.1057516180241791e-06
1	block2x2	mask_1de4	2,5,6,7,8,10,11,12	66	31609540	2.0879772372517916e-06
1	block2x2	mask_1e17	0,1,2,4,9,10,11,12	233	31609540	7.3711923678737498e-06
1	block2x2	mask_1e1b	0,1,3,4,9,10,11,12	30	31609540	9.4908056238717807e-07
1	block2x2	mask_1e1d	0,2,3,4,9,10,11,12	2	31609540	6.3272037492478535e-08
1	block2x2	mask_1e1e	1,2,3,4,9,10,11,12	12	31609540	3.7963222495487124e-07
1	block2x2	mask_1e27	0,1,2,5,9,10,11,12	30	31609540	9.4908056238717807e-07
1	block2x2	mask_1e2b	0,1,3,5,9,10,11,12	3	31609540	9.490805623871781e-08
1	block2x2	mask_1e2d	0,2,3,5,9,10,11,12	2	31609540	6.3272037492478535e-08
1	block2x2	mask_1e2e	1,2,3,5,9,10,11,12	17	31609540	5.3781231868606753e-07
1	block2x2	mask_1e33	0,1,4,5,9,10,11,12	6696	31609540	0.00021183478152481813
1	block2x2	mask_1e35	0,2,4,5,9,10,11,12	53	31609540	1.6767089935506812e-06
1	block2x2	mask_1e36	1,2,4,5,9,10,11,12	244	31609540	7.7191885740823816e-06
1	block2x2	mask_1e39	0,3,4,5,9,10,11,12	2	31609540	6.3272037492478535e-08
1	block2x2	mask_1e3a	1,3,4,5,9,10,11,12	22	31609540	6.9599241241726388e-07
1	block2x2	mask_1e3c	2,3,4,5,9,10,11,12	6	31609540	1.8981611247743562e-07
1	block2x2	mask_1e47	0,1,2,6,9,10,11,12	4	31609540	1.2654407498495707e-07
1	block2x2	mask_1e4b	0,1,3,6,9,10,11,12	1	31609540	3.1636018746239268e-08
1	block2x2	mask_1e53	0,1,4,6,9,10,11,12	85	31609540	2.6890615934303378e-06
1	block2x2	mask_1e55	0,2,4,6,9,10,11,12	7	31609540	2.2145213122367487e-07
1	block2x2	mask_1e56	1,2,4,6,9,10,11,12	16	31609540	5.0617629993982828e-07
1	block2x2	mask_1e59	0,3,4,6,9,10,11,12	1	31609540	3.1636018746239268e-08
1	block2x2	mask_1e5a	1,3,4,6,9,10,11,12	6	31609540	1.8981611247743562e-07
1	block2x2	mask_1e5c	2,3,4,6,9,10,11,12	1	31609540	3.1636018746239268e-08
1	block2x2	mask_1e63	0,1,5,6,9,10,11,12	448	31609540	1.4172936398315192e-05
1	block2x2	mask_1e65	0,2,5,6,9,10,11,12	98	31609540	3.1003298371314484e-06
1	block2x2	mask_1e66	1,2,5,6,9,10,11,12	3922	31609540	0.0001240764655227504
1	block2x2	mask_1e69	0,3,5,6,9,10,11,12	9	31609540	2.8472416871615339e-07
1	block2x2	mask_1e6a	1,3,5,6,9,10,11,12	28	31609540	8.8580852489469947e-07
1	block2x2	mask_1e72	1,4,5,6,9,10,11,12	1684	31609540	5.3275055568666931e-05
1	block2x2	mask_1e74	2,4,5,6,9,10,11,12	487	31609540	1.5406741129418525e-05
1	block2x2	mask_1e78	3,4,5,6,9,10,11,12	32	31609540	1.0123525998796566e-06
1	block2x2	mask_1e93	0,1,4,7,9,10,11,12	8	31609540	2.5308814996991414e-07
1	block2x2	mask_1e96	1,2,4,7,9,10,11,12	1	31609540	3.1636018746239268e-08
1	block2x2	mask_1ea3	0,1,5,7,9,10,11,12	21	31609540	6.6435639367102463e-07
1	block2x2	mask_1ea5	0,2,5,7,9,10,11,12	4	31609540	1.2654407498495707e-07
1	block2x2	mask_1ea6	1,2,5,7,9,10,11,12	11	31609540	3.4799620620863194e-07
1	block2x2	mask_1ea9	0,3,5,7,9,10,11,12	1	31609540	3.1636018746239268e-08
1	block2x2	mask_1eb2	1,4,5,7,9,10,11,12	46	31609540	1.4552568623270062e-06
1	block2x2	mask_1eb4	2,4,5,7,9,10,11,12	8	31609540	2.5308814996991414e-07
1	block2x2	mask_1ec3	0,1,6,7,9,10,11,12	417	31609540	1.3192219817181776e-05
1	block2x2	mask_1ec5	0,2,6,7,9,10,11,12	43	31609540	1.3603488060882885e-06
1	block2x2	mask_1ec9	0,3,6,7,9,10,11,12	2	31609540	6.3272037492478535e-08
1	block2x2	mask_1ed2	1,4,6,7,9,10,11,12	135	31609540	4.270862530742301e-06
1	block2x2	mask_1ed4	2,4,6,7,9,10,11,12	73	31609540	2.3094293684754668e-06
1	block2x2	mask_1ee1	0,5,6,7,9,10,11,12	1206	31609540	3.8153038607964555e-05
1	block2x2	mask_1f13	0,1,4,8,9,10,11,12	1561	31609540	4.9383825262879496e-05
1	block2x2	mask_1f15	0,2,4,8,9,10,11,12	35	31609540	1.1072606561183743e-06
1	block2x2	mask_1f16	1,2,4,8,9,10,11,12	10	31609540	3.1636018746239269e-07
1	block2x2	mask_1f1a	1,3,4,8,9,10,11,12	2	31609540	6.3272037492478535e-08
1	block2x2	mask_1f1c	2,3,4,8,9,10,11,12	1	31609540	3.1636018746239268e-08
1	block2x2	mask_1f23	0,1,5,8,9,10,11,12	415	31609540	1.3128947779689295e-05
1	block2x2	mask_1f25	0,2,5,8,9,10,11,12	23	31609540	7.2762843116350312e-07
1	block2x2	mask_1f26	1,2,5,8,9,10,11,12	109	31609540	3.4483260433400801e-06
1	block2x2	mask_1f2a	1,3,5,8,9,10,11,12	4	31609540	1.2654407498495707e-07
1	block2x2	mask_1f2c	2,3,5,8,9,10,11,12	7	31609540	2.2145213122367487e-07
1	block2x2	mask_1f32	1,4,5,8,9,10,11,12	3342	31609540	0.00010572757464993163
1	block2x2	mask_1f34	2,4,5,8,9,10,11,12	156	31609540	4.9352189244133261e-06
1	block2x2	mask_1f43	0,1,6,8,9,10,11,12	7	31609540	2.2145213122367487e-07
1	block2x2	mask_1f45	0,2,6,8,9,10,11,12	1	31609540	3.1636018746239268e-08
1	block2x2	mask_1f46	1,2,6,8,9,10,11,12	23	31609540	7.2762843116350312e-07
1	block2x2	mask_1f4a	1,3,6,8,9,10,11,12	1	31609540	3.1636018746239268e-08
1	block2x2	mask_1f4c	2,3,6,8,9,10,11,12	31	31609540	9.8071658113341732e-07
1	block2x2	mask_1f52	1,4,6,8,9,10,11,12	92	31609540	2.9105137246540125e-06
1	block2x2	mask_1f54	2,4,6,8,9,10,11,12	47	31609540	1.4868928810732457e-06
1	block2x2	mask_1f62	1,5,6,8,9,10,11,12	2242	31609540	7.0927954029068439e-05
1	block2x2	mask_1f64	2,5,6,8,9,10,11,12	1060	31609540	3.3534179871013626e-05
1	block2x2	mask_1f83	0,1,7,8,9,10,11,12	1	31609540	3.1636018746239268e-08
1	block2x2	mask_1f8a	1,3,7,8,9,10,11,12	2	31609540	6.3272037492478535e-08
1	block2x2	mask_1f8c	2,3,7,8,9,10,11,12	46	31609540	1.4552568623270062e-06
1	block2x2	mask_1f92	1,4,7,8,9,10,11,12	3	31609540	9.490805623871781e-08
1	block2x2	mask_1f94	2,4,7,8,9,10,11,12	4	31609540	1.2654407498495707e-07
1	block2x2	mask_1fa2	1,5,7,8,9,10,11,12	108	31609540	3.4166900245938409e-06
1	block2x2	mask_1fa4	2,5,7,8,9,10,11,12	16	31609540	5.0617629993982828e-07
1	block2x2	mask_1fc2	1,6,7,8,9,10,11,12	99	31609540	3.1319658558776877e-06
1	block2x2	mask_1fc4	2,6,7,8,9,10,11,12	200	31609540	6.3272037492478538e-06
1	block2x2	mask_20bf	0,1,2,3,4,5,7,13	3960	31609540	0.00012527863423510751
1	block2x2	mask_20df	0,1,2,3,4,6,7,13	845	31609540	2.6732435840572181e-05
1	block2x2	mask_20f7	0,1,2,4,5,6,7,13	21475	31609540	0.00067938350257548826
1	block2x2	mask_20fb	0,1,3,4,5,6,7,13	656	31609540	2.075322829753296e-05
1	block2x2	mask_20fd	0,2,3,4,5,6,7,13	839	31609540	2.6542619728094747e-05
1	block2x2	mask_20fe	1,2,3,4,5,6,7,13	13812	31609540	0.00043695669092305679
1	block2x2	mask_219f	0,1,2,3,4,7,8,13	23	31609540	7.2762843116350312e-07
1	block2x2	mask_21af	0,1,2,3,5,7,8,13	728	31609540	2.3031021647262186e-05
